month,gpr,gprt,gpra,gprc_isr,gprc_sau,gprc_rus,gprc_egy,gprc_tur
2000-04-01,48.6827392578125,53.30490493774414,40.91702651977539,0.1379227638244629,0.03298152983188629,0.44075319170951843,0.047973133623600006,0.02098824642598629
2000-05-01,79.48287963867188,77.26969909667969,83.22781372070312,0.2841474115848541,0.04262211173772812,0.4660017490386963,0.03693916276097298,0.03125621750950813
2000-06-01,64.71781921386719,73.57466888427734,53.174400329589844,0.16319285333156586,0.028630325570702553,0.5182088613510132,0.017178194597363472,0.020041227340698242
2000-07-01,51.904022216796875,57.31697463989258,41.059078216552734,0.21646946668624878,0.0326186865568161,0.4092162549495697,0.053376033902168274,0.02965335175395012
2000-08-01,46.49225616455078,49.192291259765625,41.58592224121094,0.12138796597719193,0.053292278200387955,0.33751776814460754,0.03256750479340553,0.02960682101547718
2000-09-01,52.689998626708984,64.44499206542969,35.192142486572266,0.11468210816383362,0.0783194899559021,0.3636261820793152,0.01398562267422676,0.03915974497795105
2000-10-01,76.45652770996094,82.38760375976562,77.61014556884766,0.8798944354057312,0.29146501421928406,0.4481962025165558,0.4729432463645935,0.11548614501953125
2000-11-01,45.06056213378906,44.357688903808594,47.206809997558594,0.41436079144477844,0.10567590594291687,0.28643733263015747,0.15017102658748627,0.08064740151166916
2000-12-01,45.39509963989258,46.16897964477539,43.98335266113281,0.3149217367172241,0.11423631757497787,0.3241841495037079,0.09262403845787048,0.0771866962313652
2001-01-01,46.89955520629883,53.70235824584961,38.343318939208984,0.272077351808548,0.06657211482524872,0.3878549337387085,0.09551651030778885,0.05788879469037056
2001-02-01,55.087711334228516,63.68989181518555,45.426673889160156,0.363314688205719,0.15480364859104156,0.43597763776779175,0.18639624118804932,0.1390073597431183
2001-03-01,61.708953857421875,66.72218322753906,56.86698913574219,0.32034608721733093,0.06571201980113983,0.34772607684135437,0.0574980154633522,0.10952002555131912
2001-04-01,50.5687370300293,52.7736701965332,47.17219924926758,0.304556280374527,0.045231129974126816,0.2804329991340637,0.12061634659767151,0.021107861772179604
2001-05-01,60.376861572265625,61.344993591308594,56.86418914794922,0.2961275577545166,0.05125284567475319,0.5068337321281433,0.09965831786394119,0.10535307228565216
2001-06-01,72.06433868408203,79.31310272216797,64.2144775390625,0.43170180916786194,0.1607716977596283,0.45254257321357727,0.08038584887981415,0.08634036034345627
2001-07-01,61.072940826416016,65.49278259277344,52.618770599365234,0.3042564392089844,0.05645995959639549,0.5144129991531372,0.04077663645148277,0.059596624225378036
2001-08-01,64.10773468017578,55.23207473754883,74.89220428466797,0.5329095125198364,0.05921216681599617,0.33345797657966614,0.08726003766059875,0.06232859566807747
2001-09-01,498.64788818359375,260.16961669921875,841.177490234375,1.3361420631408691,1.4384592771530151,1.6972614526748657,0.7011736631393433,0.34607282280921936
2001-10-01,512.5297241210938,261.347412109375,854.074951171875,1.4368846416473389,1.0700792074203491,1.8174798488616943,0.6177776455879211,0.32543644309043884
2001-11-01,306.785888671875,149.79522705078125,509.7461242675781,0.677621066570282,0.5525665283203125,1.3785080909729004,0.29373273253440857,0.3402646481990814
2001-12-01,236.09974670410156,126.19801330566406,381.9725036621094,1.0627094507217407,0.3829583525657654,0.8999521136283875,0.2904100716114044,0.19467049837112427
2002-01-01,172.47720336914062,106.9162368774414,262.2870178222656,0.6028865575790405,0.23750075697898865,0.4597771167755127,0.16746848821640015,0.13092990219593048
2002-02-01,146.1857147216797,95.78031158447266,212.90550231933594,0.6088948845863342,0.2856156527996063,0.5210131406784058,0.1412385106086731,0.1412385106086731
2002-03-01,151.9763641357422,99.12334442138672,219.96884155273438,1.0860121250152588,0.5357660055160522,0.6023747324943542,0.27801910042762756,0.14769765734672546
2002-04-01,157.49655151367188,100.74444580078125,225.64035034179688,1.837423324584961,0.5674846768379211,0.5368098020553589,0.3987730145454407,0.1349693238735199
2002-05-01,163.3223114013672,142.246826171875,209.40878295898438,0.9166393876075745,0.2529686689376831,0.8422368168830872,0.18451832234859467,0.08630695194005966
2002-06-01,149.33042907714844,127.7907485961914,189.1234893798828,0.8575482964515686,0.2652847170829773,0.7187365293502808,0.24677647650241852,0.07711765170097351
2002-07-01,122.7783432006836,94.34967803955078,168.41973876953125,0.6047940254211426,0.17098888754844666,0.379975289106369,0.16465596854686737,0.13932427763938904
2002-08-01,127.06451416015625,101.69573974609375,157.46444702148438,0.6454111337661743,0.37756550312042236,0.5485994815826416,0.18394216895103455,0.1774880588054657
2002-09-01,174.90333557128906,174.5314483642578,188.7191925048828,0.8047177195549011,0.5190736651420593,1.0412187576293945,0.2733583152294159,0.23342956602573395
2002-10-01,172.03192138671875,167.02581787109375,197.39906311035156,0.5073012113571167,0.27186861634254456,1.2135990858078003,0.1597578376531601,0.19058829545974731
2002-11-01,159.12759399414062,155.0137481689453,179.06283569335938,0.6039714813232422,0.3358670771121979,0.9516233801841736,0.24453479051589966,0.21507276594638824
2002-12-01,175.8117218017578,182.9995574951172,175.19842529296875,0.6883744597434998,0.34258636832237244,0.9028911590576172,0.18570102751255035,0.31377068161964417
2003-01-01,206.43460083007812,245.8175506591797,176.95985412597656,0.6519215106964111,0.42270711064338684,1.155002474784851,0.276843398809433,0.42866072058677673
2003-02-01,239.61093139648438,296.7597961425781,213.080322265625,0.7212382555007935,0.37338438630104065,1.333971619606018,0.2616882026195526,0.6286899447441101
2003-03-01,358.711181640625,362.41107177734375,429.1441955566406,1.1141598224639893,0.7483162879943848,1.6961835622787476,0.4739336371421814,1.2000776529312134
2003-04-01,255.77517700195312,212.60545349121094,331.6032409667969,0.8219656944274902,0.42264196276664734,1.1629940271377563,0.361431747674942,0.638335108757019
2003-05-01,162.1218719482422,153.3962860107422,186.8463592529297,0.7766546607017517,0.6767175197601318,0.9251327514648438,0.2541259825229645,0.17417623102664948
2003-06-01,145.7697296142578,127.83353424072266,176.91827392578125,0.7111217975616455,0.2561243772506714,0.5996323823928833,0.25009793043136597,0.1536746323108673
2003-07-01,134.89891052246094,108.3927993774414,167.4486541748047,0.4478664994239807,0.2668793499469757,0.3527715504169464,0.08895978331565857,0.12577073276042938
2003-08-01,138.23092651367188,109.64905548095703,180.0001220703125,0.6402486562728882,0.25796425342559814,0.6464646458625793,0.09945610165596008,0.1647241711616516
2003-09-01,118.19628143310547,99.72046661376953,143.5571746826172,0.4589585065841675,0.15592820942401886,0.514857292175293,0.07649308443069458,0.17946454882621765
2003-10-01,108.3173828125,93.02832794189453,129.9432830810547,0.4718253016471863,0.1887301206588745,0.5554057955741882,0.1428956538438797,0.18064168095588684
2003-11-01,118.0866928100586,93.33158874511719,153.246337890625,0.40624716877937317,0.29791459441185,0.39421021938323975,0.18356354534626007,0.5055520534515381
2003-12-01,129.46507263183594,107.44403839111328,164.98052978515625,0.4587155878543854,0.24528542160987854,0.49375638365745544,0.15927624702453613,0.2484709471464157
2004-01-01,113.46759033203125,106.71729278564453,126.08518981933594,0.4325001537799835,0.18194833397865295,0.33108630776405334,0.15808625519275665,0.12825866043567657
2004-02-01,115.07597351074219,104.11482238769531,129.24427795410156,0.3050941526889801,0.13559739291667938,0.4961632192134857,0.0708804577589035,0.15100619196891785
2004-03-01,138.53207397460938,109.12393951416016,183.70297241210938,0.4947238862514496,0.1830192506313324,0.42037233710289,0.14584346115589142,0.2259143739938736
2004-04-01,149.6313934326172,121.14622497558594,205.3251953125,0.48873525857925415,0.32781022787094116,0.4201931059360504,0.15496483445167542,0.2622481882572174
2004-05-01,121.0911865234375,91.96539306640625,159.94842529296875,0.38138824701309204,0.2875080704689026,0.32271313667297363,0.21123041212558746,0.11441647261381149
2004-06-01,137.23391723632812,106.79373931884766,178.03662109375,0.2596859931945801,0.5611605048179626,0.5760850310325623,0.17312398552894592,0.3104292154312134
2004-07-01,131.0198516845703,121.26777648925781,159.81219482421875,0.3920740783214569,0.33477094769477844,0.37096238136291504,0.2744518518447876,0.16286154091358185
2004-08-01,140.36582946777344,127.44524383544922,176.45431518554688,0.30093929171562195,0.19454661011695862,0.5380429625511169,0.18238745629787445,0.1854272484779358
2004-09-01,153.87161254882812,130.20606994628906,189.355224609375,0.508479654788971,0.25723087787628174,0.993030846118927,0.2123650312423706,0.21535608172416687
2004-10-01,119.86279296875,100.50788116455078,148.24447631835938,0.3434852361679077,0.14025646448135376,0.48660406470298767,0.1631554812192917,0.17174261808395386
2004-11-01,122.70738983154297,98.92665100097656,151.67926025390625,0.41727957129478455,0.13509051501750946,0.5013359189033508,0.21314281225204468,0.15610459446907043
2004-12-01,109.89522552490234,81.60477447509766,145.225341796875,0.32072654366493225,0.20005716383457184,0.38106125593185425,0.16830205917358398,0.14607347548007965
2005-01-01,100.88758850097656,78.19856262207031,128.5348663330078,0.4012550413608551,0.1870512217283249,0.3318650722503662,0.1478308141231537,0.09352561086416245
2005-02-01,108.97796630859375,104.7703628540039,108.79598236083984,0.5372712016105652,0.11581894010305405,0.524402379989624,0.28633013367652893,0.12868770956993103
2005-03-01,90.41048431396484,87.22633361816406,87.87673950195312,0.3293053209781647,0.14031270146369934,0.48966267704963684,0.17181146144866943,0.04867991432547569
2005-04-01,87.03240203857422,72.53263092041016,102.85391235351562,0.194237619638443,0.07357485592365265,0.26486948132514954,0.07063186168670654,0.09123282134532928
2005-05-01,98.20596313476562,89.93269348144531,104.9098892211914,0.2452153116464615,0.0867224857211113,0.41566985845565796,0.08971291780471802,0.09868421405553818
2005-06-01,81.12405395507812,69.88249969482422,93.41752624511719,0.2107989341020584,0.13250218331813812,0.2981299161911011,0.10841087996959686,0.16863913834095
2005-07-01,165.90191650390625,118.1835708618164,237.5650177001953,0.49455079436302185,0.19232530891895294,0.57697594165802,0.3938089609146118,0.265592098236084
2005-08-01,116.2276611328125,92.68307495117188,143.29122924804688,0.41108307242393494,0.29455557465553284,0.41108307242393494,0.16831746697425842,0.1068168580532074
2005-09-01,103.80766296386719,78.45670318603516,130.27203369140625,0.22490288317203522,0.11099103093147278,0.467330664396286,0.14312002062797546,0.1489616483449936
2005-10-01,87.06182861328125,73.18765258789062,105.56188201904297,0.2614191472530365,0.07181844115257263,0.3878195881843567,0.1091640368103981,0.06032749265432358
2005-11-01,83.48009490966797,70.60446166992188,96.02958679199219,0.271432489156723,0.08234468847513199,0.3476775884628296,0.15553997457027435,0.05184665694832802
2005-12-01,95.35025024414062,69.64460754394531,130.6789093017578,0.28536486625671387,0.10661983489990234,0.2540060877799988,0.16620151698589325,0.06585343182086945
2006-01-01,94.51001739501953,89.32347106933594,100.19158172607422,0.458602637052536,0.1138811931014061,0.6709756851196289,0.1631271094083786,0.05847953259944916
2006-02-01,95.85819244384766,89.40576171875,102.79864501953125,0.2961123287677765,0.16238418221473694,0.5444645881652832,0.14328016340732574,0.07004807889461517
2006-03-01,92.79762268066406,88.04222869873047,97.03602600097656,0.33572453260421753,0.12625537812709808,0.5824964046478271,0.10616929829120636,0.08608321100473404
2006-04-01,89.01580047607422,85.9110107421875,92.8307113647461,0.36351102590560913,0.10341261327266693,0.4982607960700989,0.16608692705631256,0.10654633492231369
2006-05-01,85.20877838134766,84.03312683105469,82.27742767333984,0.24539877474308014,0.06883136183023453,0.5446655750274658,0.11970672011375427,0.0987580418586731
2006-06-01,102.57276916503906,90.38453674316406,115.67947387695312,0.4291456341743469,0.11484178900718689,0.5893197059631348,0.17830699682235718,0.10879748314619064
2006-07-01,137.13482666015625,134.39634704589844,142.0860595703125,1.731037974357605,0.26680219173431396,0.8829881548881531,0.37479355931282043,0.184220552444458
2006-08-01,147.08111572265625,141.55645751953125,159.18817138671875,1.7297576665878296,0.1323135495185852,0.5518442988395691,0.2323555052280426,0.17103946208953857
2006-09-01,111.72425842285156,110.28041076660156,114.77066802978516,0.622249186038971,0.1487327367067337,0.5160115361213684,0.13659128546714783,0.15176810324192047
2006-10-01,113.13529968261719,125.2918930053711,99.27391815185547,0.3512427508831024,0.13394850492477417,0.7947611212730408,0.17859800159931183,0.05953266844153404
2006-11-01,88.77892303466797,87.27577209472656,86.71051025390625,0.45544254779815674,0.09716107696294785,0.4098982810974121,0.1366327553987503,0.09108851104974747
2006-12-01,90.60655975341797,95.78137969970703,78.7696533203125,0.516871452331543,0.20804889500141144,0.5396268367767334,0.19179506599903107,0.11377673596143723
2007-01-01,97.9200439453125,95.61344909667969,97.65373992919922,0.3829524517059326,0.1605929583311081,0.3304508924484253,0.14515133202075958,0.07103150337934494
2007-02-01,96.16935729980469,98.1557388305664,90.95567321777344,0.3135313391685486,0.23762376606464386,0.5907590985298157,0.13861386477947235,0.10561056435108185
2007-03-01,87.33650207519531,86.1521224975586,83.9186019897461,0.30937373638153076,0.18793731927871704,0.39033135771751404,0.12432776391506195,0.1011970192193985
2007-04-01,76.6133804321289,69.22551727294922,83.41928100585938,0.22434459626674652,0.11217229813337326,0.285238116979599,0.1506313681602478,0.11537721753120422
2007-05-01,92.5995864868164,82.30323028564453,103.89258575439453,0.3569110929965973,0.12654121220111847,0.37637898325920105,0.16872161626815796,0.12978585064411163
2007-06-01,97.9723129272461,87.08059692382812,109.30941009521484,0.4406263828277588,0.12045901268720627,0.5008559226989746,0.16800862550735474,0.16166867315769196
2007-07-01,112.34625244140625,103.2634048461914,127.13468170166016,0.2686692774295807,0.17479687929153442,0.42404428124427795,0.17479687929153442,0.16184896230697632
2007-08-01,83.17320251464844,73.12574005126953,100.14825439453125,0.1650426834821701,0.13647760450839996,0.32691147923469543,0.10473863035440445,0.09839083254337311
2007-09-01,94.4888687133789,94.93997955322266,92.24872589111328,0.38163164258003235,0.14389389753341675,0.4973723590373993,0.10010010004043579,0.1376376450061798
2007-10-01,101.47301483154297,103.61026763916016,97.49516296386719,0.37758517265319824,0.1086987629532814,0.5692382454872131,0.09153579920530319,0.5148888826370239
2007-11-01,89.79544830322266,95.73847961425781,81.56842803955078,0.233679860830307,0.18874143064022064,0.44039666652679443,0.08688097447156906,0.2516552209854126
2007-12-01,94.96749114990234,98.5313720703125,84.13076782226562,0.4407142102718353,0.1555461883544922,0.6319063901901245,0.10369746387004852,0.15878674387931824
2008-01-01,81.49982452392578,76.40237426757812,83.74764251708984,0.4421885311603546,0.1463581770658493,0.2864883244037628,0.2273222655057907,0.040482047945261
2008-02-01,80.75146484375,72.52851104736328,86.75279235839844,0.30196115374565125,0.0635707676410675,0.3814246356487274,0.13985569775104523,0.19389085471630096
2008-03-01,77.63613891601562,72.02967834472656,83.48439025878906,0.41803431510925293,0.099089615046978,0.291075736284256,0.14244131743907928,0.16102062165737152
2008-04-01,71.9048080444336,69.45796966552734,69.99274444580078,0.3166962265968323,0.07600709050893784,0.2818596363067627,0.09817583113908768,0.04750443249940872
2008-05-01,72.57379913330078,70.67774963378906,74.78978729248047,0.4671042561531067,0.2045489251613617,0.3449854850769043,0.1770721971988678,0.0915890708565712
2008-06-01,87.54842376708984,88.88606262207031,80.34490203857422,0.4860386252403259,0.10438413172960281,0.3262004256248474,0.19898225367069244,0.10438413172960281
2008-07-01,89.73957061767578,84.3224868774414,88.16068267822266,0.4953928589820862,0.0660523772239685,0.5350242853164673,0.08917070925235748,0.24109119176864624
2008-08-01,88.55410766601562,75.76971435546875,105.06571197509766,0.19019652903079987,0.06339884549379349,1.124495267868042,0.040041375905275345,0.17017585039138794
2008-09-01,88.54255676269531,82.01426696777344,94.46100616455078,0.22782008349895477,0.04881858825683594,0.8331705927848816,0.0520731620490551,0.09112803637981415
2008-10-01,64.15979766845703,53.11738967895508,75.28266143798828,0.17494532465934753,0.09372071176767349,0.4154951572418213,0.07185254245996475,0.1187129020690918
2008-11-01,79.08097076416016,68.30364990234375,95.14356231689453,0.33112582564353943,0.15542641282081604,0.47303688526153564,0.10474388301372528,0.08447087556123734
2008-12-01,92.3664321899414,83.84313201904297,109.21497344970703,0.5332040786743164,0.13050448894500732,0.38032737374305725,0.21626459062099457,0.11186099052429199
2009-01-01,85.36947631835938,86.31317138671875,89.7125473022461,1.2267183065414429,0.21078820526599884,0.321365624666214,0.670375645160675,0.169321671128273
2009-02-01,67.45267486572266,64.77291107177734,64.58635711669922,0.3910950720310211,0.08649218082427979,0.36477136611938477,0.2030685991048813,0.0752105861902237
2009-03-01,72.64462280273438,69.17710876464844,74.83297729492188,0.360835462808609,0.08326972275972366,0.3192006051540375,0.14225244522094727,0.06939143687486649
2009-04-01,85.6884994506836,84.48536682128906,83.98128509521484,0.2747252881526947,0.09759976714849472,0.60005784034729,0.07952573895454407,0.11205899715423584
2009-05-01,89.68086242675781,86.63702392578125,92.64315032958984,0.3488204777240753,0.11867088824510574,0.4387226700782776,0.15103566646575928,0.0791139230132103
2009-06-01,81.10958862304688,80.80081939697266,74.5913314819336,0.37225043773651123,0.12408347427845001,0.4624929428100586,0.19176536798477173,0.05264147371053696
2009-07-01,83.43962097167969,82.10675048828125,80.12088012695312,0.3018493056297302,0.09934280812740326,0.5349228382110596,0.11462631821632385,0.09170105308294296
2009-08-01,73.37187957763672,64.70917510986328,78.04385375976562,0.16405250132083893,0.044014085084199905,0.400128036737442,0.07202304899692535,0.06802176684141159
2009-09-01,92.8399887084961,97.492919921875,77.7846450805664,0.5500967502593994,0.09863803535699844,0.8763610124588013,0.08346295356750488,0.08725672215223312
2009-10-01,90.57640075683594,88.22991180419922,90.4251480102539,0.3271459937095642,0.08178649842739105,0.5831733345985413,0.1244577169418335,0.07111869752407074
2009-11-01,82.10176086425781,74.31538391113281,85.0097885131836,0.30877140164375305,0.12198375910520554,0.4383791387081146,0.10673578828573227,0.08767582476139069
2009-12-01,92.94691467285156,89.34334564208984,95.87136840820312,0.3298736810684204,0.1448225975036621,0.48274198174476624,0.13275404274463654,0.10861694067716599
2010-01-01,91.58102416992188,84.97299194335938,100.41094207763672,0.218122661113739,0.21442566812038422,0.3438204824924469,0.1330917924642563,0.10721283406019211
2010-02-01,80.72535705566406,78.84627532958984,80.71173858642578,0.3313307762145996,0.12743492424488068,0.4187147319316864,0.11651192605495453,0.16020388901233673
2010-03-01,74.116943359375,73.49691009521484,70.03934478759766,0.4004887342453003,0.11200108379125595,0.5532174706459045,0.0916372537612915,0.1357588917016983
2010-04-01,88.76158142089844,92.05691528320312,81.26840209960938,0.38795557618141174,0.0818621888756752,0.7901480793952942,0.13525056838989258,0.16016514599323273
2010-05-01,88.95870971679688,87.49411010742188,85.85739135742188,0.3446158170700073,0.08188890665769577,0.5595741868019104,0.1330694705247879,0.2729630172252655
2010-06-01,96.45369720458984,110.69171905517578,70.9886245727539,0.9838321208953857,0.07567939162254333,0.5297557711601257,0.3439972400665283,0.7430340647697449
2010-07-01,79.38137817382812,75.18537902832031,84.04823303222656,0.40796229243278503,0.08792290836572647,0.28135329484939575,0.15122739970684052,0.2321164757013321
2010-08-01,80.99386596679688,71.95153045654297,85.98257446289062,0.33792662620544434,0.12015169113874435,0.39424774050712585,0.14268013834953308,0.16896331310272217
2010-09-01,71.16854858398438,68.94754028320312,69.29395294189453,0.32705020904541016,0.06681670993566513,0.3165002167224884,0.08440005779266357,0.08088338375091553
2010-10-01,65.99193572998047,62.0961799621582,76.16891479492188,0.2531728744506836,0.1315183788537979,0.24002104997634888,0.05589530989527702,0.08219898492097855
2010-11-01,94.70516967773438,98.68914794921875,83.2665023803711,0.366863489151001,0.23758777976036072,0.6778239607810974,0.1537332683801651,0.164215087890625
2010-12-01,97.20389556884766,100.3976821899414,91.7621078491211,0.3096793591976166,0.1170739084482193,0.630688488483429,0.08686128258705139,0.19260546565055847
2011-01-01,79.42161560058594,76.59356689453125,78.8069839477539,0.33668816089630127,0.06154514476656914,0.47787994146347046,0.2498008906841278,0.20273694396018982
2011-02-01,90.01448822021484,90.18933868408203,85.48683166503906,0.3635941743850708,0.28623369336128235,0.32878196239471436,1.0134220123291016,0.17019301652908325
2011-03-01,136.8883056640625,126.96572875976562,157.47984313964844,0.2661786675453186,0.48577606678009033,0.7319913506507874,0.8750624060630798,0.3926135301589966
2011-04-01,91.01776885986328,72.92317962646484,111.94474029541016,0.3041253685951233,0.17174138128757477,0.2540341317653656,0.44008728861808777,0.20036494731903076
2011-05-01,105.34491729736328,95.50663757324219,123.82610321044922,0.37487950921058655,0.21778714656829834,0.21778714656829834,0.5141204595565796,0.16780321300029755
2011-06-01,84.391845703125,71.39112854003906,98.27275848388672,0.2664458155632019,0.21963778138160706,0.2916501760482788,0.2736470699310303,0.3780650198459625
2011-07-01,78.92475891113281,59.019046783447266,102.11175537109375,0.17330382764339447,0.09218288958072662,0.2691740393638611,0.1585545688867569,0.2507374584674835
2011-08-01,86.95156860351562,63.504676818847656,112.49906158447266,0.25105857849121094,0.1836099922657013,0.38220855593681335,0.3597257137298584,0.393449991941452
2011-09-01,83.35044860839844,70.606689453125,95.26744079589844,0.44034090638160706,0.17045454680919647,0.2876420319080353,0.3125,0.40127840638160706
2011-10-01,76.33993530273438,64.18510437011719,92.34331512451172,0.2809481918811798,0.316066712141037,0.3090430200099945,0.2879719138145447,0.24582967162132263
2011-11-01,83.15767669677734,95.57453155517578,70.11003875732422,0.5194805264472961,0.305995374917984,0.6191069483757019,0.39494752883911133,0.46966731548309326
2011-12-01,85.34132385253906,88.89408111572266,77.47647857666016,0.2890613079071045,0.23961661756038666,0.46021604537963867,0.2434200495481491,0.3118819296360016
2012-01-01,79.63497161865234,93.6095962524414,62.06843185424805,0.45319464802742004,0.28231796622276306,0.4383358061313629,0.3120356500148773,0.2563149929046631
2012-02-01,92.4458236694336,104.2074966430664,78.59986114501953,0.6932013034820557,0.35040944814682007,0.8874499797821045,0.24376308917999268,0.35802704095840454
2012-03-01,88.75997924804688,87.85648345947266,85.85698699951172,0.6517691016197205,0.22070488333702087,0.6862542033195496,0.2103593349456787,0.3103662431240082
2012-04-01,96.01668548583984,101.92078399658203,86.38436889648438,0.37564030289649963,0.20489470660686493,0.5805349946022034,0.1707455962896347,0.5122367739677429
2012-05-01,78.17115783691406,80.6348876953125,69.74354553222656,0.34682080149650574,0.19147399067878723,0.5708092451095581,0.11921965330839157,0.24205201864242554
2012-06-01,77.82243347167969,70.23216247558594,82.17473602294922,0.3740695118904114,0.2431451827287674,0.796768069267273,0.26184865832328796,0.467586874961853
2012-07-01,82.80802154541016,79.33626556396484,91.00080108642578,0.5853132605552673,0.21179097890853882,0.7547460198402405,0.24259693920612335,0.5891640186309814
2012-08-01,74.87835693359375,70.9891586303711,78.11161804199219,0.5306427478790283,0.32137519121170044,0.38490283489227295,0.2727952301502228,0.4708520174026489
2012-09-01,69.28050994873047,68.40282440185547,65.87126159667969,0.5204133987426758,0.14293043315410614,0.3408341407775879,0.267536461353302,0.2748662233352661
2012-10-01,81.66366577148438,74.20600891113281,88.03089904785156,0.42219120264053345,0.18841591477394104,0.43963712453842163,0.20586182177066803,0.40823447704315186
2012-11-01,81.38964080810547,75.65846252441406,89.04841613769531,0.9225419759750366,0.1667671948671341,0.30160024762153625,0.624489963054657,0.3690167963504791
2012-12-01,74.83155822753906,66.24052429199219,82.9786148071289,0.2990058958530426,0.09707983583211899,0.4426840543746948,0.2368748039007187,0.3339546322822571
2013-01-01,90.6574935913086,84.139892578125,108.9493179321289,0.22017540037631989,0.08807016164064407,0.3559502363204956,0.2238449901342392,0.21650581061840057
2013-02-01,81.59033203125,77.60531616210938,85.65817260742188,0.41049930453300476,0.13420169055461884,0.44602328538894653,0.26840338110923767,0.17367278039455414
2013-03-01,75.89672088623047,81.89175415039062,69.39681243896484,0.3723140060901642,0.1879299283027649,0.4042266607284546,0.11346712708473206,0.31912630796432495
2013-04-01,95.10787200927734,99.5219497680664,87.4727554321289,0.3781072199344635,0.14974543452262878,0.5203653573989868,0.13477088510990143,0.23210541903972626
2013-05-01,83.71731567382812,75.3292236328125,98.22759246826172,0.44375497102737427,0.12987950444221497,0.5988888144493103,0.11544844508171082,0.2922288775444031
2013-06-01,82.97300720214844,78.82188415527344,86.63420104980469,0.30442559719085693,0.19787663221359253,0.5631873607635498,0.11035427451133728,0.24734579026699066
2013-07-01,73.97581481933594,71.55718994140625,72.67587280273438,0.29846057295799255,0.12174049764871597,0.30238768458366394,0.502670407295227,0.12174049764871597
2013-08-01,90.95674896240234,80.73957824707031,106.97908782958984,0.39028123021125793,0.2831452190876007,0.6045532822608948,0.4821121096611023,0.3252343535423279
2013-09-01,100.4593276977539,100.38423156738281,100.16348266601562,0.8042792081832886,0.21934887766838074,0.9889940619468689,0.265527606010437,0.25398290157318115
2013-10-01,72.95311737060547,65.50166320800781,78.73002624511719,0.5244312882423401,0.16998806595802307,0.502730667591095,0.23147310316562653,0.21338927745819092
2013-11-01,77.77902221679688,92.4988784790039,52.43838119506836,0.8293883800506592,0.38629046082496643,0.6362431645393372,0.1325506567955017,0.1590607911348343
2013-12-01,70.37248992919922,70.09461212158203,66.79072570800781,0.34554538130760193,0.16236469149589539,0.39134055376052856,0.15820150077342987,0.14154870808124542
2014-01-01,77.91596984863281,70.48076629638672,83.1458969116211,0.3495679497718811,0.18460330367088318,0.5223880410194397,0.1610369235277176,0.22780832648277283
2014-02-01,69.00352478027344,73.27865600585938,59.08655548095703,0.21982580423355103,0.12028203904628754,0.6097055077552795,0.13687266409397125,0.16175860166549683
2014-03-01,119.83855438232422,151.67477416992188,74.0618896484375,0.22697673738002777,0.16744185984134674,2.3293023109436035,0.1599999964237213,0.30139535665512085
2014-04-01,93.22154235839844,113.13993072509766,60.90629959106445,0.20901526510715485,0.0709863156080246,1.538036823272705,0.09070473909378052,0.11042315512895584
2014-05-01,83.4288558959961,91.6987533569336,76.15043640136719,0.19190968573093414,0.09407337754964828,1.0385700464248657,0.1580432802438736,0.1580432802438736
2014-06-01,98.76710510253906,95.32296752929688,107.18201446533203,0.22604694962501526,0.29743021726608276,0.8169416189193726,0.14673224091529846,0.28553298115730286
2014-07-01,138.7539520263672,162.71510314941406,118.54683685302734,1.1414450407028198,0.1294422149658203,1.851415991783142,0.6236761808395386,0.2628069221973419
2014-08-01,136.44558715820312,158.59349060058594,112.11448669433594,0.9558884501457214,0.19862617552280426,1.4938342571258545,0.6372589468955994,0.37656211853027344
2014-09-01,131.55665588378906,143.3953857421875,120.78192138671875,0.2649325728416443,0.533879280090332,1.5093127489089966,0.2247912585735321,0.5419074892997742
2014-10-01,83.66100311279297,86.33345031738281,77.19393157958984,0.22811953723430634,0.15588168799877167,0.4752490222454071,0.15588168799877167,0.3916051983833313
2014-11-01,84.38005065917969,88.46994018554688,76.33753204345703,0.3943185806274414,0.22130125761032104,0.776566207408905,0.10863879323005676,0.22130125761032104
2014-12-01,86.5262222290039,81.27322387695312,96.23736572265625,0.18724144995212555,0.2003048062324524,0.7271935343742371,0.14369693398475647,0.1741780936717987
2015-01-01,111.9856948852539,83.50390625,153.33984375,0.5151401162147522,0.2596641182899475,0.6365959048271179,0.1423964500427246,0.2764166295528412
2015-02-01,111.92469787597656,118.22520446777344,107.79053497314453,0.5108556747436523,0.20525451004505157,1.363802194595337,0.25998905301094055,0.25542783737182617
2015-03-01,104.23526763916016,117.48873138427734,83.63285064697266,0.8567780256271362,0.5313671231269836,0.7908720374107361,0.3871977627277374,0.26362401247024536
2015-04-01,102.19049072265625,110.18872833251953,95.08645629882812,0.6206691265106201,0.7014411687850952,0.8247247338294983,0.2508183419704437,0.21255792677402496
2015-05-01,76.2623291015625,77.66873168945312,72.86188507080078,0.19667364656925201,0.5002351403236389,0.45320451259613037,0.20094916224479675,0.15819402039051056
2015-06-01,85.90596771240234,81.06608581542969,88.7894287109375,0.31179630756378174,0.31179630756378174,0.7058721780776978,0.10393209755420685,0.24250823259353638
2015-07-01,106.80866241455078,120.84297180175781,86.16881561279297,0.727304220199585,0.45023593306541443,0.8225464224815369,0.17316767573356628,0.4156024158000946
